week,coef,n_obs,r2,model,horizon
2026-06-07,-0.014319076998125662,49,0.3033296251981852,Model3_plus_volume_vol,future_1w_excess_return
2026-06-14,-0.002155522361832571,49,0.2808113738380391,Model3_plus_volume_vol,future_1w_excess_return
2026-06-21,-0.010436252160547319,50,0.4171143470499946,Model3_plus_volume_vol,future_1w_excess_return
2026-06-28,-0.013995656050098412,50,0.21216584645326542,Model3_plus_volume_vol,future_1w_excess_return
2026-07-05,0.012825630475525686,50,0.21862443772589224,Model3_plus_volume_vol,future_1w_excess_return
2026-07-12,0.008542856025066575,50,0.6627657606665254,Model3_plus_volume_vol,future_1w_excess_return
2026-07-19,0.003482954800743698,49,0.1751876282027821,Model3_plus_volume_vol,future_1w_excess_return
2022-01-09,0.012993754370180684,43,0.4524284927761292,Model3_plus_volume_vol,future_2w_excess_return
2022-01-16,-0.004023536075868195,43,0.050295036802137316,Model3_plus_volume_vol,future_2w_excess_return
2022-01-23,0.0027884190622122947,43,0.17349570111869372,Model3_plus_volume_vol,future_2w_excess_return
2022-01-30,0.0032153359570891646,43,0.49541453292163906,Model3_plus_volume_vol,future_2w_excess_return
2022-02-06,-0.0009399679195595881,43,0.4937708475351119,Model3_plus_volume_vol,future_2w_excess_return
2022-02-13,0.0006145864468721091,43,0.38521512069300723,Model3_plus_volume_vol,future_2w_excess_return
2022-02-20,-0.0008964122344082247,44,0.21653511013663418,Model3_plus_volume_vol,future_2w_excess_return
2022-02-27,-0.0051654166241656115,44,0.3364011042234022,Model3_plus_volume_vol,future_2w_excess_return
2022-03-06,0.0036979811049657717,44,0.18707372582563608,Model3_plus_volume_vol,future_2w_excess_return
2022-03-13,0.017521212774043116,44,0.3552389345996484,Model3_plus_volume_vol,future_2w_excess_return
2022-03-20,0.014276133771328789,44,0.22863302436278488,Model3_plus_volume_vol,future_2w_excess_return
2022-03-27,0.004053238537186872,44,0.23061269190506273,Model3_plus_volume_vol,future_2w_excess_return
2022-04-03,-0.003231611060678371,44,0.2388140149941964,Model3_plus_volume_vol,future_2w_excess_return
2022-04-10,0.00016955101119658922,44,0.11707581647325849,Model3_plus_volume_vol,future_2w_excess_return
2022-04-17,0.002721319241453666,44,0.1934748142181496,Model3_plus_volume_vol,future_2w_excess_return
2022-04-24,-0.006056834534179836,44,0.15707538825438605,Model3_plus_volume_vol,future_2w_excess_return
2022-05-01,-0.009603628601186649,44,0.3318666838233221,Model3_plus_volume_vol,future_2w_excess_return
2022-05-08,-0.006240715032136279,44,0.22376745139767162,Model3_plus_volume_vol,future_2w_excess_return
2022-05-15,-0.012969006093207638,44,0.3018530956583112,Model3_plus_volume_vol,future_2w_excess_return
2022-05-22,-0.004087759351328599,44,0.2889531956104976,Model3_plus_volume_vol,future_2w_excess_return
2022-05-29,-0.0020159745261778116,44,0.05159405495400926,Model3_plus_volume_vol,future_2w_excess_return
2022-06-05,0.03677162702111267,44,0.6842026868901498,Model3_plus_volume_vol,future_2w_excess_return
2022-06-12,-0.010993522908282996,44,0.3105687176472941,Model3_plus_volume_vol,future_2w_excess_return
2022-06-19,0.01382977851616041,44,0.09931360017972957,Model3_plus_volume_vol,future_2w_excess_return
2022-06-26,-0.016798488106120273,44,0.08499847780296754,Model3_plus_volume_vol,future_2w_excess_return
2022-07-03,0.0011792729927800616,44,0.45977842529674207,Model3_plus_volume_vol,future_2w_excess_return
2022-07-10,-0.008996792853261593,44,0.21227078577098635,Model3_plus_volume_vol,future_2w_excess_return
2022-07-17,-0.0027392073531710866,46,0.12738466636732115,Model3_plus_volume_vol,future_2w_excess_return
2022-07-24,0.002408262146946727,46,0.140889548660993,Model3_plus_volume_vol,future_2w_excess_return
2022-07-31,0.013807604881205807,46,0.1716846335140506,Model3_plus_volume_vol,future_2w_excess_return
2022-08-07,0.020097283291430082,46,0.2351386246575503,Model3_plus_volume_vol,future_2w_excess_return
2022-08-14,0.006698643523095207,46,0.15580269094936516,Model3_plus_volume_vol,future_2w_excess_return
2022-08-21,-0.002865044574214992,46,0.29631804511863336,Model3_plus_volume_vol,future_2w_excess_return
2022-08-28,-0.027361178903745814,46,0.08429485511235435,Model3_plus_volume_vol,future_2w_excess_return
2022-09-04,-0.010682453345844306,46,0.14226485529641875,Model3_plus_volume_vol,future_2w_excess_return
2022-09-11,-0.007262415497656001,46,0.21532049654013352,Model3_plus_volume_vol,future_2w_excess_return
2022-09-18,0.016325887900099895,46,0.18723381323199895,Model3_plus_volume_vol,future_2w_excess_return
2022-09-25,-0.025697972501726965,46,0.20972539298341963,Model3_plus_volume_vol,future_2w_excess_return
2022-10-02,-0.020511176860872213,47,0.18297549551165548,Model3_plus_volume_vol,future_2w_excess_return
2022-10-09,-0.026617027873682877,47,0.22698861872756404,Model3_plus_volume_vol,future_2w_excess_return
2022-10-16,0.0002639716612641528,47,0.12821859539997016,Model3_plus_volume_vol,future_2w_excess_return
2022-10-23,-0.011539728614430894,47,0.44689506229144915,Model3_plus_volume_vol,future_2w_excess_return
2022-10-30,-0.0034646731873316516,47,0.39615224763829604,Model3_plus_volume_vol,future_2w_excess_return
2022-11-06,0.032540243464761934,47,0.31936932337079216,Model3_plus_volume_vol,future_2w_excess_return
2022-11-13,-0.0009365121445312832,47,0.06679588552623983,Model3_plus_volume_vol,future_2w_excess_return
2022-11-20,-0.0017785028061158524,47,0.20633173690682538,Model3_plus_volume_vol,future_2w_excess_return
2022-11-27,0.00808629239780864,47,0.11662616549604832,Model3_plus_volume_vol,future_2w_excess_return
2022-12-04,-0.02622428373032281,47,0.2744047761102808,Model3_plus_volume_vol,future_2w_excess_return
2022-12-11,0.005393882329387317,48,0.09853148116568344,Model3_plus_volume_vol,future_2w_excess_return
2022-12-18,-0.004322196963575321,48,0.2939498194013892,Model3_plus_volume_vol,future_2w_excess_return
2022-12-25,0.002638552244795209,47,0.5022001294378962,Model3_plus_volume_vol,future_2w_excess_return
2023-01-01,0.000593826378237336,47,0.3100361753004267,Model3_plus_volume_vol,future_2w_excess_return
2023-01-08,0.0010649300322520725,47,0.046351704983162656,Model3_plus_volume_vol,future_2w_excess_return
2023-01-15,-0.008228939044739782,47,0.2861539738500649,Model3_plus_volume_vol,future_2w_excess_return
2023-01-22,0.0062838394271836975,47,0.14368946838350216,Model3_plus_volume_vol,future_2w_excess_return
2023-01-29,0.009891968101558749,47,0.14891732954578352,Model3_plus_volume_vol,future_2w_excess_return
2023-02-05,-0.0014765641021692965,47,0.10981002401439044,Model3_plus_volume_vol,future_2w_excess_return
2023-02-12,0.001743262326734385,47,0.25760169715601977,Model3_plus_volume_vol,future_2w_excess_return
2023-02-19,-0.002772135794468701,48,0.2590082564081726,Model3_plus_volume_vol,future_2w_excess_return
2023-02-26,-0.01649092588934004,48,0.2772449936199699,Model3_plus_volume_vol,future_2w_excess_return
2023-03-05,-0.003587845867377336,48,0.07638039267799113,Model3_plus_volume_vol,future_2w_excess_return
2023-03-12,0.024757246770982178,48,0.30594484345038164,Model3_plus_volume_vol,future_2w_excess_return
2023-03-19,0.009868533470347975,48,0.05854086362265365,Model3_plus_volume_vol,future_2w_excess_return
2023-03-26,0.005730549822443129,48,0.14810114856769807,Model3_plus_volume_vol,future_2w_excess_return
2023-04-02,0.004094165317114174,48,0.12646376412867832,Model3_plus_volume_vol,future_2w_excess_return
2023-04-09,0.0029550793942819953,48,0.4051380356155013,Model3_plus_volume_vol,future_2w_excess_return
2023-04-16,-0.0003725569230970116,48,0.4028996157651964,Model3_plus_volume_vol,future_2w_excess_return
2023-04-23,0.012983720117912684,48,0.18374095243802036,Model3_plus_volume_vol,future_2w_excess_return
2023-04-30,0.016662081975737028,48,0.16066012675431585,Model3_plus_volume_vol,future_2w_excess_return
2023-05-07,0.008829302429570092,48,0.09661801343231513,Model3_plus_volume_vol,future_2w_excess_return
2023-05-14,0.005845473399149093,48,0.5737562792586105,Model3_plus_volume_vol,future_2w_excess_return
2023-05-21,0.014589826997730475,48,0.5472923016493094,Model3_plus_volume_vol,future_2w_excess_return
2023-05-28,0.026905186424297463,48,0.4434711015620004,Model3_plus_volume_vol,future_2w_excess_return
2023-06-04,0.014413684177921049,49,0.4304678547892933,Model3_plus_volume_vol,future_2w_excess_return
2023-06-11,0.0008603093465998496,49,0.36529212406145184,Model3_plus_volume_vol,future_2w_excess_return
2023-06-18,-0.007015001527639113,49,0.13146420470185594,Model3_plus_volume_vol,future_2w_excess_return
2023-06-25,-0.012736138977784445,49,0.44601060002529214,Model3_plus_volume_vol,future_2w_excess_return
2023-07-02,0.024174842408201013,49,0.48316517024652317,Model3_plus_volume_vol,future_2w_excess_return
2023-07-09,0.03971453329654423,49,0.6484747434036473,Model3_plus_volume_vol,future_2w_excess_return
2023-07-16,-0.012462299805572272,48,0.16619342488414757,Model3_plus_volume_vol,future_2w_excess_return
2023-07-23,0.0117958582021268,48,0.33973654725771973,Model3_plus_volume_vol,future_2w_excess_return
2023-07-30,-0.0015571624623258798,48,0.25100329970826574,Model3_plus_volume_vol,future_2w_excess_return
2023-08-06,-0.004751378513644291,48,0.11146454437501163,Model3_plus_volume_vol,future_2w_excess_return
2023-08-13,-0.008824674120980786,48,0.2397384834067814,Model3_plus_volume_vol,future_2w_excess_return
2023-08-20,-0.013572533258676061,48,0.2762290744463649,Model3_plus_volume_vol,future_2w_excess_return
2023-08-27,0.002449455300417784,48,0.2910340592273496,Model3_plus_volume_vol,future_2w_excess_return
2023-09-03,-0.00588464957210947,48,0.4582378735102737,Model3_plus_volume_vol,future_2w_excess_return
2023-09-10,-0.0063399764348313695,48,0.24601803424948432,Model3_plus_volume_vol,future_2w_excess_return
2023-09-17,-0.013313642478128137,48,0.7805977281694163,Model3_plus_volume_vol,future_2w_excess_return
2023-09-24,0.005700141511771568,48,0.29994351471203917,Model3_plus_volume_vol,future_2w_excess_return
2023-10-01,0.008249399885418535,48,0.40036592650764036,Model3_plus_volume_vol,future_2w_excess_return
2023-10-08,-0.0016378156088999105,48,0.2743017875788175,Model3_plus_volume_vol,future_2w_excess_return
2023-10-15,0.003045809746493159,47,0.11683166775025466,Model3_plus_volume_vol,future_2w_excess_return
2023-10-22,-0.00502305959951813,47,0.04434515953812734,Model3_plus_volume_vol,future_2w_excess_return
2023-10-29,0.014539381244069123,47,0.36726663331434584,Model3_plus_volume_vol,future_2w_excess_return
2023-11-05,0.004772571941819084,47,0.21039258101146474,Model3_plus_volume_vol,future_2w_excess_return
2023-11-12,0.0004114932961386403,47,0.5460727891280004,Model3_plus_volume_vol,future_2w_excess_return
2023-11-19,0.0014122878957314802,47,0.2592559230033902,Model3_plus_volume_vol,future_2w_excess_return
2023-11-26,-0.004200675125613548,47,0.1638187384378057,Model3_plus_volume_vol,future_2w_excess_return
2023-12-03,-0.006334630026000911,47,0.0592019719773933,Model3_plus_volume_vol,future_2w_excess_return
2023-12-10,-0.01747282426545852,47,0.15669815353412164,Model3_plus_volume_vol,future_2w_excess_return
2023-12-17,-0.0033476635248193484,48,0.18879073147948378,Model3_plus_volume_vol,future_2w_excess_return
2023-12-24,-0.016822364015216206,48,0.35561620851519915,Model3_plus_volume_vol,future_2w_excess_return
2023-12-31,-0.0004325348308972937,48,0.2471790571064676,Model3_plus_volume_vol,future_2w_excess_return
2024-01-07,-0.028881380702207388,48,0.5868692366420332,Model3_plus_volume_vol,future_2w_excess_return
2024-01-14,0.0043869722779977804,48,0.3767438620365864,Model3_plus_volume_vol,future_2w_excess_return
2024-01-21,0.00392980592291378,48,0.17171812040119738,Model3_plus_volume_vol,future_2w_excess_return
2024-01-28,0.004313972378190693,49,0.48751148626513074,Model3_plus_volume_vol,future_2w_excess_return
2024-02-04,-0.009939151261941262,49,0.08871599874880598,Model3_plus_volume_vol,future_2w_excess_return
2024-02-11,0.007922182286254072,49,0.19435649750556394,Model3_plus_volume_vol,future_2w_excess_return
2024-02-18,0.00439023190289731,49,0.16313812314983922,Model3_plus_volume_vol,future_2w_excess_return
2024-02-25,-0.008934389259140394,49,0.380191974921813,Model3_plus_volume_vol,future_2w_excess_return
2024-03-03,0.0034163634710075996,49,0.2166409153006511,Model3_plus_volume_vol,future_2w_excess_return
2024-03-10,-0.014538315323669965,49,0.15816257017207092,Model3_plus_volume_vol,future_2w_excess_return
2024-03-17,-0.0009602401049763369,49,0.18753842547591748,Model3_plus_volume_vol,future_2w_excess_return
2024-03-24,0.0026913271036177362,49,0.06312203583984477,Model3_plus_volume_vol,future_2w_excess_return
2024-03-31,-0.020575596958513482,49,0.2532416236543711,Model3_plus_volume_vol,future_2w_excess_return
2024-04-07,-0.025370502987981713,49,0.5325171195659302,Model3_plus_volume_vol,future_2w_excess_return
2024-04-14,-0.004267094456913287,49,0.0906004894688408,Model3_plus_volume_vol,future_2w_excess_return
2024-04-21,-0.007070713200201972,49,0.16410844491062937,Model3_plus_volume_vol,future_2w_excess_return
2024-04-28,0.007855681114698414,49,0.48182608083729217,Model3_plus_volume_vol,future_2w_excess_return
2024-05-05,-0.0023061157842637764,49,0.12979667680268114,Model3_plus_volume_vol,future_2w_excess_return
2024-05-12,0.01513302886909694,49,0.23966264134777926,Model3_plus_volume_vol,future_2w_excess_return
2024-05-19,0.0047698640565289,49,0.20789435573819137,Model3_plus_volume_vol,future_2w_excess_return
2024-05-26,0.006287046986931902,48,0.4554685683132226,Model3_plus_volume_vol,future_2w_excess_return
2024-06-02,-0.0005863212825074791,48,0.11922787160798742,Model3_plus_volume_vol,future_2w_excess_return
2024-06-09,0.004670789497481662,48,0.35908261985486645,Model3_plus_volume_vol,future_2w_excess_return
2024-06-16,0.0006177298153328438,48,0.2044158259090043,Model3_plus_volume_vol,future_2w_excess_return
2024-06-23,-0.005669593162181835,49,0.40708666989119,Model3_plus_volume_vol,future_2w_excess_return
2024-06-30,-0.00959999661729996,49,0.3380144674246489,Model3_plus_volume_vol,future_2w_excess_return
2024-07-07,0.012442135553075906,49,0.4677003617114234,Model3_plus_volume_vol,future_2w_excess_return
2024-07-14,-0.00019379148972655663,49,0.29152795345002924,Model3_plus_volume_vol,future_2w_excess_return
2024-07-21,-0.006051371265716407,48,0.30235779183999156,Model3_plus_volume_vol,future_2w_excess_return
2024-07-28,-0.01781205711434925,49,0.3695833791471217,Model3_plus_volume_vol,future_2w_excess_return
2024-08-04,-0.005755592143628092,49,0.48316955800800343,Model3_plus_volume_vol,future_2w_excess_return
2024-08-11,-0.005856431835073192,49,0.09458136797124372,Model3_plus_volume_vol,future_2w_excess_return
2024-08-18,-0.0030997550380182457,50,0.19989117025907488,Model3_plus_volume_vol,future_2w_excess_return
2024-08-25,-0.0038571962065908835,50,0.2628238875163552,Model3_plus_volume_vol,future_2w_excess_return
2024-09-01,-0.0017651845193722565,50,0.04996485054683375,Model3_plus_volume_vol,future_2w_excess_return
2024-09-08,0.007519658958953045,50,0.07201383825623042,Model3_plus_volume_vol,future_2w_excess_return
2024-09-15,0.008789693557595131,50,0.20671147257608924,Model3_plus_volume_vol,future_2w_excess_return
2024-09-22,0.017519592785120053,49,0.2185198194656499,Model3_plus_volume_vol,future_2w_excess_return
2024-09-29,-0.007856345205243285,49,0.23426243093856114,Model3_plus_volume_vol,future_2w_excess_return
2024-10-06,-0.004352520037699939,49,0.35264075383372984,Model3_plus_volume_vol,future_2w_excess_return
2024-10-13,-0.0038490403605967727,49,0.19776459235297206,Model3_plus_volume_vol,future_2w_excess_return
2024-10-20,-0.005502479200744599,49,0.0841454837811626,Model3_plus_volume_vol,future_2w_excess_return
2024-10-27,0.006708266700023474,49,0.2731539072074708,Model3_plus_volume_vol,future_2w_excess_return
2024-11-03,-0.007263298635019477,49,0.09957887361146112,Model3_plus_volume_vol,future_2w_excess_return
2024-11-10,0.005019388668943332,49,0.07187789415716428,Model3_plus_volume_vol,future_2w_excess_return
2024-11-17,0.012144845018420114,49,0.22384925420339719,Model3_plus_volume_vol,future_2w_excess_return
2024-11-24,0.009001739895063265,49,0.4658761398583655,Model3_plus_volume_vol,future_2w_excess_return
2024-12-01,-0.0057319755123330825,49,0.4023604363716935,Model3_plus_volume_vol,future_2w_excess_return
2024-12-08,-0.008595466659670148,49,0.3690699114983934,Model3_plus_volume_vol,future_2w_excess_return
2024-12-15,-0.010591971304873203,49,0.1876532878915349,Model3_plus_volume_vol,future_2w_excess_return
2024-12-22,0.0032901706908080586,49,0.052706208079301486,Model3_plus_volume_vol,future_2w_excess_return
2024-12-29,0.003514580698865677,49,0.2892578376244873,Model3_plus_volume_vol,future_2w_excess_return
2025-01-05,0.01794164653262692,49,0.20141708734880948,Model3_plus_volume_vol,future_2w_excess_return
2025-01-12,-0.0011352580478660758,49,0.200833093169146,Model3_plus_volume_vol,future_2w_excess_return
2025-01-19,-0.0022210360637658078,49,0.4109799807640572,Model3_plus_volume_vol,future_2w_excess_return
2025-01-26,-0.015744009195085104,49,0.35057897642624214,Model3_plus_volume_vol,future_2w_excess_return
2025-02-02,-0.022344363871230413,49,0.37133898921077224,Model3_plus_volume_vol,future_2w_excess_return
2025-02-09,-0.00901046251646391,49,0.6042374684592318,Model3_plus_volume_vol,future_2w_excess_return
2025-02-16,-0.006936242292314647,49,0.2576359675490517,Model3_plus_volume_vol,future_2w_excess_return
2025-02-23,0.002177058180911684,49,0.28967430549466966,Model3_plus_volume_vol,future_2w_excess_return
2025-03-02,-0.00026246566571632227,49,0.4242780219199954,Model3_plus_volume_vol,future_2w_excess_return
2025-03-09,0.0033457014649104075,49,0.20972241327702423,Model3_plus_volume_vol,future_2w_excess_return
2025-03-16,0.0022888842625446715,49,0.47429562115068336,Model3_plus_volume_vol,future_2w_excess_return
2025-03-23,0.0034436235172487645,49,0.3983319489780174,Model3_plus_volume_vol,future_2w_excess_return
2025-03-30,-0.0032528897651612036,49,0.11037230141683829,Model3_plus_volume_vol,future_2w_excess_return
2025-04-06,-0.018821825093431714,49,0.055559081817791345,Model3_plus_volume_vol,future_2w_excess_return
2025-04-13,0.007427218598732129,49,0.3087655417200207,Model3_plus_volume_vol,future_2w_excess_return
2025-04-20,-0.009044478644328332,48,0.5128852183652948,Model3_plus_volume_vol,future_2w_excess_return
2025-04-27,-0.012852325767699867,48,0.3750983775992034,Model3_plus_volume_vol,future_2w_excess_return
2025-05-04,0.006220516532374015,48,0.3777815742609423,Model3_plus_volume_vol,future_2w_excess_return
2025-05-11,0.0002178419761382916,48,0.2200181718056845,Model3_plus_volume_vol,future_2w_excess_return
2025-05-18,0.0012155745590182523,49,0.38972016829933953,Model3_plus_volume_vol,future_2w_excess_return
2025-05-25,0.01655834733493052,49,0.4740295224288108,Model3_plus_volume_vol,future_2w_excess_return
2025-06-01,-0.014501283309881291,49,0.133012673281116,Model3_plus_volume_vol,future_2w_excess_return
2025-06-08,0.005373688355776195,49,0.37547454569748173,Model3_plus_volume_vol,future_2w_excess_return
2025-06-15,-0.0021536264644055753,49,0.06062724089379401,Model3_plus_volume_vol,future_2w_excess_return
2025-06-22,-0.013917908892362163,49,0.09270200589146416,Model3_plus_volume_vol,future_2w_excess_return
2025-06-29,-0.02578802338321822,49,0.18426828736638112,Model3_plus_volume_vol,future_2w_excess_return
2025-07-06,-0.04119650079891693,48,0.3359597074738453,Model3_plus_volume_vol,future_2w_excess_return
2025-07-13,-0.017616321338023835,48,0.09979625062443809,Model3_plus_volume_vol,future_2w_excess_return
2025-07-20,-0.0027224272484083732,49,0.16303158414176477,Model3_plus_volume_vol,future_2w_excess_return
2025-07-27,0.01349015156541871,49,0.45770988556691306,Model3_plus_volume_vol,future_2w_excess_return
2025-08-03,0.031998625967287794,49,0.23907005286075922,Model3_plus_volume_vol,future_2w_excess_return
2025-08-10,0.017748909580693712,49,0.03291327521486598,Model3_plus_volume_vol,future_2w_excess_return
2025-08-17,0.004482254258893538,49,0.09689038244239312,Model3_plus_volume_vol,future_2w_excess_return
2025-08-24,0.019409173077578883,49,0.27039948869639696,Model3_plus_volume_vol,future_2w_excess_return
2025-08-31,0.02987381248568728,49,0.10917637233163235,Model3_plus_volume_vol,future_2w_excess_return
2025-09-07,0.04757317262350852,49,0.6561314786482995,Model3_plus_volume_vol,future_2w_excess_return
2025-09-14,0.006009551657063905,49,0.3011814473768146,Model3_plus_volume_vol,future_2w_excess_return
2025-09-21,0.009727481647873893,49,0.21838844544696467,Model3_plus_volume_vol,future_2w_excess_return
2025-09-28,0.0017217832534215842,49,0.26010521500106876,Model3_plus_volume_vol,future_2w_excess_return
2025-10-05,0.004879295277326428,49,0.09709830689075549,Model3_plus_volume_vol,future_2w_excess_return
2025-10-12,0.012985042611272313,49,0.5887095739636387,Model3_plus_volume_vol,future_2w_excess_return
2025-10-19,0.02038916278852384,49,0.31878208559846566,Model3_plus_volume_vol,future_2w_excess_return
2025-10-26,-0.011189412788064557,49,0.3523323600840763,Model3_plus_volume_vol,future_2w_excess_return
2025-11-02,0.0009413566593997127,49,0.19947784890754505,Model3_plus_volume_vol,future_2w_excess_return
2025-11-09,-0.01476917658748289,49,0.1803467878191506,Model3_plus_volume_vol,future_2w_excess_return
2025-11-16,-0.00026053107940976743,49,0.19107685695191368,Model3_plus_volume_vol,future_2w_excess_return
2025-11-23,-0.010122131015418886,49,0.23229744701367805,Model3_plus_volume_vol,future_2w_excess_return
2025-11-30,-0.021820219030378125,49,0.38620217096973186,Model3_plus_volume_vol,future_2w_excess_return
2025-12-07,0.003947454167426365,49,0.05627856415414478,Model3_plus_volume_vol,future_2w_excess_return
2025-12-14,-0.003666670369618201,49,0.10385696645022502,Model3_plus_volume_vol,future_2w_excess_return
2025-12-21,0.021306296944334238,49,0.3105788005732527,Model3_plus_volume_vol,future_2w_excess_return
2025-12-28,-0.017331794148876537,49,0.3044048371531557,Model3_plus_volume_vol,future_2w_excess_return
2026-01-04,0.011418929309044154,49,0.29108972692956125,Model3_plus_volume_vol,future_2w_excess_return
2026-01-11,0.005796560041449156,49,0.28628820437021585,Model3_plus_volume_vol,future_2w_excess_return
2026-01-18,0.0021670869725116497,49,0.20829145999611864,Model3_plus_volume_vol,future_2w_excess_return
2026-01-25,0.007342322836780981,49,0.1771334692326777,Model3_plus_volume_vol,future_2w_excess_return
2026-02-01,-0.00685271101111369,49,0.2624858735716652,Model3_plus_volume_vol,future_2w_excess_return
2026-02-08,-0.011928541612766323,49,0.44506881445195945,Model3_plus_volume_vol,future_2w_excess_return
2026-02-15,-0.02352602346065784,49,0.25245456328348037,Model3_plus_volume_vol,future_2w_excess_return
2026-02-22,-0.015081722738889754,49,0.21022388092438793,Model3_plus_volume_vol,future_2w_excess_return
2026-03-01,0.0017754443170453242,49,0.22809194127599697,Model3_plus_volume_vol,future_2w_excess_return
2026-03-08,-0.005993478365491731,49,0.5922595821282493,Model3_plus_volume_vol,future_2w_excess_return
2026-03-15,0.0010786019445549607,49,0.12638539508824265,Model3_plus_volume_vol,future_2w_excess_return
2026-03-22,0.012664774042115436,49,0.21765649441643065,Model3_plus_volume_vol,future_2w_excess_return
2026-03-29,-0.007307976505517948,49,0.3878633936140059,Model3_plus_volume_vol,future_2w_excess_return
2026-04-05,0.00980525877492111,49,0.2822117310517117,Model3_plus_volume_vol,future_2w_excess_return
2026-04-12,-0.010553377961962124,49,0.22357601003722705,Model3_plus_volume_vol,future_2w_excess_return
2026-04-19,-0.012473873666814933,49,0.4536007881948828,Model3_plus_volume_vol,future_2w_excess_return
2026-04-26,-0.01857311700773165,50,0.3375850648614236,Model3_plus_volume_vol,future_2w_excess_return
2026-05-03,0.04746672397783743,50,0.3882360181769402,Model3_plus_volume_vol,future_2w_excess_return
2026-05-10,0.029116319009132894,50,0.07034514746643616,Model3_plus_volume_vol,future_2w_excess_return
2026-05-17,-0.0011366379693096562,49,0.3503989907736872,Model3_plus_volume_vol,future_2w_excess_return
2026-05-24,-0.01606189799859427,49,0.28764741350770695,Model3_plus_volume_vol,future_2w_excess_return
2026-05-31,-0.021191467354178456,49,0.21620248075340098,Model3_plus_volume_vol,future_2w_excess_return
2026-06-07,-0.033803088840417245,49,0.30913270386470315,Model3_plus_volume_vol,future_2w_excess_return
2026-06-14,-0.006636861211682131,49,0.15175323049951372,Model3_plus_volume_vol,future_2w_excess_return
2026-06-21,-0.020673338567562816,50,0.22861720607840696,Model3_plus_volume_vol,future_2w_excess_return
2026-06-28,-0.012375332794545512,50,0.2055487101693444,Model3_plus_volume_vol,future_2w_excess_return
2026-07-05,0.006102579091567487,50,0.570742426841108,Model3_plus_volume_vol,future_2w_excess_return
2026-07-12,0.016691516379073866,50,0.26809913937435204,Model3_plus_volume_vol,future_2w_excess_return
2026-07-19,-0.00605547026825002,49,0.07849692120444407,Model3_plus_volume_vol,future_2w_excess_return
2022-01-09,0.010234550122837725,43,0.33649016910528085,Model3_plus_volume_vol,future_4w_excess_return
2022-01-16,-0.0028825367862496,43,0.11700489386906054,Model3_plus_volume_vol,future_4w_excess_return
2022-01-23,0.005942441682116981,43,0.5203541506432956,Model3_plus_volume_vol,future_4w_excess_return
2022-01-30,0.0067831387020720404,43,0.336435886870994,Model3_plus_volume_vol,future_4w_excess_return
2022-02-06,0.0024842774720812543,43,0.3309652252625662,Model3_plus_volume_vol,future_4w_excess_return
2022-02-13,-0.0016749434828102691,43,0.09174170167409779,Model3_plus_volume_vol,future_4w_excess_return
2022-02-20,0.004065745993941461,44,0.3427657357629831,Model3_plus_volume_vol,future_4w_excess_return
2022-02-27,0.01805698713734997,44,0.26083429134406755,Model3_plus_volume_vol,future_4w_excess_return
2022-03-06,0.04201644415228767,44,0.2822934059188086,Model3_plus_volume_vol,future_4w_excess_return
2022-03-13,0.039188218445567746,44,0.3168253396057469,Model3_plus_volume_vol,future_4w_excess_return
2022-03-20,0.009233355603615654,44,0.22605415263616957,Model3_plus_volume_vol,future_4w_excess_return
2022-03-27,0.016148407537632074,44,0.3383776847220542,Model3_plus_volume_vol,future_4w_excess_return
2022-04-03,0.0007022789584254828,44,0.15456935614358447,Model3_plus_volume_vol,future_4w_excess_return
2022-04-10,-0.0016262778861525946,44,0.2646481318185271,Model3_plus_volume_vol,future_4w_excess_return
2022-04-17,-0.005202367027249796,44,0.23908008811422277,Model3_plus_volume_vol,future_4w_excess_return
2022-04-24,-0.022767251530624484,44,0.27457019711348585,Model3_plus_volume_vol,future_4w_excess_return
2022-05-01,-0.018755226176641628,44,0.3259713190451917,Model3_plus_volume_vol,future_4w_excess_return
2022-05-08,-0.004338333346632326,44,0.3696943619525781,Model3_plus_volume_vol,future_4w_excess_return
2022-05-15,-0.016891427127857968,44,0.18929286215371743,Model3_plus_volume_vol,future_4w_excess_return
2022-05-22,0.01924472305358465,44,0.38411307657655125,Model3_plus_volume_vol,future_4w_excess_return
2022-05-29,0.0023470402641286685,44,0.42412222168881075,Model3_plus_volume_vol,future_4w_excess_return
2022-06-05,0.03245044041983344,44,0.6646862085234129,Model3_plus_volume_vol,future_4w_excess_return
2022-06-12,-0.03763796206437035,44,0.14594815619434742,Model3_plus_volume_vol,future_4w_excess_return
2022-06-19,-0.012530735808263645,44,0.21401062389139103,Model3_plus_volume_vol,future_4w_excess_return
2022-06-26,-0.02660794871393339,44,0.17292116875375108,Model3_plus_volume_vol,future_4w_excess_return
2022-07-03,0.0026300798879671794,44,0.32457178752921934,Model3_plus_volume_vol,future_4w_excess_return
2022-07-10,-0.021039117353285973,44,0.1382893511300044,Model3_plus_volume_vol,future_4w_excess_return
2022-07-17,0.007682136643120136,46,0.17800145903758846,Model3_plus_volume_vol,future_4w_excess_return
2022-07-24,0.01163066835609532,46,0.28638830588738284,Model3_plus_volume_vol,future_4w_excess_return
2022-07-31,0.014142349371767289,46,0.12079167339325048,Model3_plus_volume_vol,future_4w_excess_return
2022-08-07,0.019000962066785858,46,0.10487772041516719,Model3_plus_volume_vol,future_4w_excess_return
